idx,degree
7141,16
7144,9
7145,14
7148,2
7150,1
7151,3
7154,2
7155,4
7156,8
7158,5
7160,3
7161,23
7162,8
7165,1
7167,15
7168,1
7170,1
7171,11
7172,1
7173,2
7174,13
7175,14
7176,7
7178,9
7179,4
7181,1
7182,3
7186,4
7188,3
7193,4
7195,1
7196,3
7198,3
7200,4
7201,4
7202,1
7203,1
7204,3
7205,2
7206,10
7210,3
7211,1
7213,2
7214,1
7215,1
7216,2
7218,4
7219,3
7221,1
7224,6
7228,1
7229,2
7233,1
7234,8
7235,1
7237,2
7239,8
7240,3
7241,2
7242,1
7244,1
7247,2
7248,10
7249,22
7250,11
7251,10
7252,10
7253,19
7254,17
7255,15
7256,21
7257,7
7260,19
7261,1
7263,12
7265,7
7267,1
7270,15
7271,4
7272,1
7273,3
7274,11
7276,2
7282,9
7285,6
7287,19
7288,10
7290,1
7292,1
7293,2
7294,9
7297,2
7298,17
7299,1
7304,5
7305,4
7310,22
7311,1
7313,2
7314,1
7315,1
7316,1
7317,10
7318,2
7321,15
7326,6
7327,3
7328,4
7330,1
7332,4
7333,1
7338,3
7339,5
7340,7
7341,2
7343,4
7345,5
7349,1
7356,2
7357,1
7358,2
7363,4
7364,1
7365,1
7367,1
7369,2
7370,5
7371,9
7373,1
7374,1
7375,1
7379,4
7380,4
7388,7
7390,1
7391,7
7392,2
7393,2
7396,1
7397,1
7398,3
7399,4
7400,2
7402,1
7404,1
7408,8
7410,1
7411,1
7413,2
7415,2
7417,7
7419,4
7421,3
7423,3
7426,3
7427,2
7429,2
7430,1
7432,1
7435,5
7436,4
7443,3
7445,1
7446,2
7447,1
7452,4
7455,1
7456,5
7461,3
7463,4
7464,1
7465,9
7466,1
7468,3
7471,2
7472,4
7474,1
7475,2
7477,4
7483,11
7488,1
7489,9
7490,13
7493,15
7496,18
7499,5
7500,6
7501,1
7502,1
7503,1
7504,13
7505,2
7506,6
7507,1
7508,12
7509,1
7512,14
7513,3
7515,6
7518,1
7519,2
7520,6
7521,2
7522,8
7525,17
7526,8
7528,4
7529,17
7530,3
7531,8
7536,13
7538,1
7539,1
7543,6
7544,3
7548,2
7559,17
7560,5
7562,1
7564,18
7565,4
7570,5
7571,13
7572,2
7574,1
7576,25
7577,18
7579,1
7581,10
7582,17
7585,2
7586,6
7591,19
7592,1
7595,4
7596,11
7600,4
7602,5
7603,4
7604,5
7606,4
7607,14
7611,2
7612,4
7613,2
7616,9
7621,4
7627,1
7630,4
7631,9
7635,2
7637,12
7638,5
7639,3
7640,17
7643,2
7644,1
7646,1
7647,1
7648,1
7650,2
7651,10
7656,1
7657,2
7658,7
7660,1
7661,3
7668,2
7673,3
7674,7
7675,1
7676,7
7679,8
7680,11
7682,3
7683,7
7684,4
7685,8
7686,3
7687,21
7688,8
7689,3
7690,2
7691,19
7693,8
7696,3
7697,9
7698,1
7700,3
7702,2
7703,3
7704,11
7705,13
7709,15
7712,1
7713,13
7714,1
7715,4
7716,18
7717,17
7721,1
7723,2
7724,23
7725,1
7726,16
7727,20
7728,12
7729,1
7730,1
7732,8
7733,3
7735,1
7736,2
7737,19
7738,4
7740,6
7742,9
7743,4
7744,2
7751,1
7754,4
7755,5
7758,15
7760,5
7764,1
7765,19
7766,3
7767,1
7768,3
7770,3
7771,4
7779,19
7788,9
7789,3
7793,3
7795,2
7797,8
7801,1
7808,1
7810,16
7811,7
7812,1
7814,1
7816,7
7819,7
7823,4
7832,1
7835,1
7846,1
7852,2
7857,1
7858,1
7859,6
7860,1
7866,7
7868,4
7880,2
7881,16
7882,1
7883,15
7885,5
7886,15
7890,3
7891,17
7900,12
7902,23
7904,9
7905,11
7907,7
7908,2
7909,2
7914,3
7915,7
7917,19
7920,1
7921,13
7923,8
7924,5
7930,1
7932,22
7933,10
7934,6
7935,9
7936,5
7937,9
7940,5
7941,5
7942,2
7943,12
7944,4
7945,3
7947,1
7948,17
7949,3
7950,16
7952,14
7953,6
7955,7
7956,1
7957,10
7959,22
7962,1
7963,6
7964,6
7967,2
7968,4
7971,13
7980,2
7988,15
7989,1
7990,5
7992,2
7993,2
7994,1
7998,11
8000,1
8002,2
8003,3
8004,13
8006,1
8008,12
8010,18
8012,2
8013,15
8014,14
8021,8
8036,1
8042,12
8050,10
8056,23
8057,1
8061,9
8062,8
8063,3
8064,5
8073,8
8074,1
8075,1
8076,9
8078,1
8079,1
8081,13
8082,1
8083,1
8085,10
8090,5
8091,9
8092,12
8095,1
8096,2
8098,14
8100,15
8109,6
8120,1
8124,9
8126,13
8127,5
8129,8
8131,1
8132,10
8133,3
8134,6
8137,3
8138,15
8141,5
8142,15
8143,4
8145,5
8146,4
8149,1
8151,5
8152,17
8153,6
8190,1
8216,1
8217,11
8222,2
8224,2
8225,1
8229,3
8230,12
8232,1
8236,1
8237,2
8244,2
8246,1
8251,3
8252,1
8254,1
8256,5
8257,3
8258,1
8259,1
8262,1
8269,5
8270,23
8271,1
8274,1
8276,1
8277,1
8278,1
8279,2
8280,1
8281,1
8283,5
8286,1
8292,1
8308,1
8312,1
8313,1
8314,2
8318,1
8320,1
8323,1
8325,1
8328,1
8329,1
8331,1
8333,2
8335,1
8337,1
8339,1
8340,2
8342,1
8343,1
8348,1
8349,1
8352,2
8353,1
8354,1
8356,3
8373,1
8382,1
8417,1
8473,1
8475,1
8477,1
8478,1
8479,1
8481,17
8489,1
8492,1
8495,1
8497,1
8499,1
8522,1
8523,1
8524,1
8527,3
8529,6
8539,3
8550,1
8611,1
8628,2
8630,2
8642,2
8646,3
8665,1
8671,1
8674,1
8677,1
8694,1
8697,1
8700,1
8727,3
8728,1
8732,1
8734,1
8737,3
8742,1
8760,1
8778,1
8791,3
8792,7
8796,1
8804,1
8807,1
8808,1
8813,1
8821,1
8827,3
8829,1
8833,12
8836,2
8837,1
8840,1
8841,1
8842,1
8843,1
8844,2
8845,3
8846,1
8847,1
8848,1
8849,1
8854,1
8857,1
8863,1
8871,1
8872,1
8874,1
8875,1
8880,2
8890,1
8892,1
8894,1
8895,1
8898,1
8899,3
8907,1
8908,2
8916,1
8918,1
8922,1
8925,1
8929,1
8948,1
8950,1
8954,2
8958,1
8962,1
8981,1
8985,1
8989,2
8990,3
9012,2
9041,1
9042,2
9044,1
9065,1
9075,1
9082,2
9115,2
9116,3
9117,2
9122,2
9126,2
9127,2
9128,1
9132,2
9133,1
9135,3
9140,1
9152,3
9153,1
9154,1
9156,1
9161,1
9167,1
9171,4
9172,4
9178,9
9179,15
9180,1
9184,3
9186,12
9187,1
9188,3
9191,1
9192,1
9202,1
9203,1
9206,1
9207,1
9214,1
9215,1
9218,1
9220,1
9221,1
9222,1
9224,1
9227,1
9228,2
9230,5
9235,1
9236,1
9238,1
9239,1
9249,3
9252,19
9253,1
9254,1
9255,11
9256,2
9257,1
9264,2
9265,3
9266,15
9267,9
9268,2
9271,12
9272,4
9276,8
9277,14
9280,2
9281,3
9284,12
9286,9
9290,8
9291,11
9293,1
9297,9
9300,11
9302,3
9303,1
9304,2
9305,18
9309,13
9310,3
9311,2
9314,10
9315,1
9318,8
9320,15
9321,14
9324,2
9325,18
9326,2
9327,1
9328,7
9329,1
9330,10
9331,3
9332,5
9334,9
9335,1
9337,8
9341,2
9344,1
9345,13
9346,2
9349,3
9351,1
9355,5
9356,3
9357,5
9358,6
9359,3
9360,8
9361,11
9363,1
9364,6
9365,7
9367,2
9368,2
9369,3
9370,17
9371,3
9372,2
9376,2
9377,5
9381,7
9382,4
9388,4
9394,1
9395,13
9397,2
9400,8
9405,2
9407,6
9408,1
9409,8
9410,1
9411,2
9412,1
9413,12
9414,2
9417,8
9418,1
9424,1
9426,11
9430,12
9431,13
9435,17
9436,1
9438,4
9439,27
9447,1
9451,3
9452,1
9454,7
9455,24
9456,22
9457,18
9458,4
9460,2
9461,11
9462,22
9463,2
9464,1
9465,2
9468,8
9469,7
9470,5
9475,18
9477,16
9480,26
9481,7
9483,1
9487,12
9488,1
9490,23
9491,6
9494,1
9498,21
9501,8
9502,12
9507,22
9508,8
9509,1
9510,6
9512,5
9513,23
9517,19
9518,3
9519,5
9520,6
9522,15
9524,9
9527,11
9528,19
9529,20
9530,4
9531,17
9532,8
9535,4
9536,19
9537,22
9538,3
9539,15
9541,3
9542,15
9544,19
9545,23
9546,14
9547,2
9548,2
9549,18
9550,4
9555,2
9560,3
9561,1
9562,1
9564,1
9567,10
9568,8
9571,5
9578,24
9579,18
9585,4
9588,4
9589,1
9594,2
9595,21
9596,4
9597,4
9598,1
9599,1
9601,1
9603,17
9605,2
9608,17
9609,23
9610,22
9611,2
9612,1
9613,22
9614,16
9618,18
9625,9
9629,5
9630,2
9632,11
9634,1
9646,1
9647,3
9648,15
9649,2
9650,1
9653,1
9654,18
9658,3
9660,4
9664,3
9665,11
9666,1
9667,3
9669,2
9670,2
9671,7
9672,1
9673,1
9674,1
9676,1
9679,16
9680,15
9682,1
9683,12
9685,8
9686,2
9687,1
9688,21
9689,1
9690,1
9692,5
9693,3
9694,4
9695,7
9696,2
9699,15
9700,2
9702,8
9704,1
9705,9
9706,4
9707,1
9708,2
9709,4
9710,2
9714,12
9716,1
9717,14
9718,13
9721,4
9722,5
9725,20
9726,5
9727,1
9728,1
9731,12
9732,4
9734,24
9735,8
9736,20
9737,3
9738,11
9739,1
9740,1
9742,4
9743,22
9744,1
9745,17
9746,19
9747,15
9750,1
9751,13
9752,3
9753,1
9754,12
9755,2
9756,9
9757,6
9758,11
9759,6
9760,6
9766,10
9767,1
9768,25
9769,7
9770,10
9771,1
9773,7
9776,7
9778,4
9784,1
9785,2
9790,2
9792,1
9794,1
9795,2
9800,1
9804,1
9806,16
9807,1
9808,3
9811,12
9816,1
9817,1
9818,2
9819,11
9820,5
9821,2
9823,1
9825,1
9830,1
9831,14
9832,1
9833,2
9835,17
9836,19
9841,8
9843,2
9844,1
9845,23
9848,9
9849,1
9850,2
9851,3
9853,6
9857,2
9858,13
9861,1
9862,3
9864,5
9866,3
9867,2
9880,1
9884,1
9885,15
9890,1
9891,4
9892,22
9894,16
9896,21
9897,23
9898,2
9899,3
9901,9
9903,1
9905,1
9907,6
9908,1
9910,22
9911,3
9912,8
9915,1
9916,1
9919,1
9920,16
9921,1
9922,1
9923,1
9925,3
9927,8
9928,3
9929,11
9931,2
9934,12
9939,2
9943,6
9945,1
9949,20
9952,1
9956,3
9959,13
9960,3
9965,2
9966,4
9967,14
9968,2
9970,3
9973,8
9974,2
9975,4
9979,19
9980,1
9982,1
9985,1
9989,10
9990,1
9991,14
9992,1
9994,10
9995,3
9998,23
10000,2
10004,1
10008,5
10016,1
10017,1
10020,8
10021,8
10022,3
10028,7
10029,1
10030,1
10032,1
10033,2
10034,6
10038,5
10040,1
10041,1
10042,4
10043,3
10045,20
10046,16
10047,6
10048,13
10049,23
10050,3
10051,3
10052,1
10055,2
10056,14
10057,3
10058,3
10059,4
10060,1
10061,2
10065,1
10067,1
10068,23
10069,1
10070,5
10071,4
10075,2
10078,3
10080,3
10081,5
10083,8
10094,2
10095,9
10096,6
10097,5
10099,8
10100,2
10107,16
10109,17
10110,16
10112,10
10113,14
10114,2
10115,18
10116,17
10119,10
10120,21
10122,8
10123,1
10124,9
10126,13
10127,6
10128,26
10129,5
10130,4
10131,1
10132,9
10133,1
10134,9
10135,11
10136,2
10137,17
10138,3
10139,1
10140,5
10141,1
10143,5
10146,6
10147,1
10150,4
10161,19
10162,2
10164,4
10167,14
10168,16
10172,9
10175,5
10181,13
10184,6
10185,1
10189,12
10190,2
10191,1
10192,6
10193,8
10195,18
10197,10
10198,11
10200,4
10201,2
10207,3
10208,1
10209,1
10210,9
10211,15
10213,7
10214,1
10220,18
10221,1
10232,1
10233,1
10235,17
10239,2
10240,3
10241,2
10242,14
10244,1
10254,2
10288,24
10289,3
10290,12
10291,21
10296,9
10300,2
10304,16
10310,1
10317,3
10319,1
10329,5
10330,2
10331,1
10335,20
10339,6
10340,8
10346,6
10348,3
10349,1
10350,1
10352,1
10353,3
10355,15
10356,2
10357,1
10378,2
10379,2
10380,9
10381,1
10384,1
10402,1
10403,10
10405,4
10406,1
10407,2
10408,1
10410,5
10412,1
10416,1
10417,2
10422,1
10426,1
10428,1
10429,3
10431,3
10432,13
10433,1
10434,13
10438,1
10440,3
10442,18
10444,3
10445,2
10453,4
10459,7
10467,1
10471,1
10474,1
10478,1
10481,2
10482,7
10483,10
10485,1
10486,1
10489,8
10490,3
10495,5
10500,1
10504,13
10505,6
10507,4
10511,16
10513,1
10517,2
10518,10
10519,6
10523,1
10532,21
10534,7
10536,19
10537,1
10542,1
10543,2
10544,8
10549,1
10550,1
10554,1
10555,1
10557,1
10558,13
10559,4
10562,1
10563,1
10564,1
10568,1
10570,6
10573,11
10579,15
10582,1
10586,2
10589,4
10591,18
10592,14
10596,1
10597,22
10598,1
10600,17
10602,1
10603,12
10604,1
10607,2
10610,18
10611,1
10617,5
10619,1
10622,1
10639,1
10642,15
10644,2
10652,7
10653,1
10658,6
10659,1
10660,1
10664,1
10665,1
10666,11
10667,1
10673,1
10675,2
10676,1
10677,2
10678,20
10679,2
10680,1
10682,14
10686,2
10695,6
10698,4
10699,1
10700,1
10701,1
10707,2
10712,1
10713,23
10715,7
10716,3
10720,1
10724,9
10727,1
10728,2
10731,1
10733,14
10741,19
10745,9
10746,1
10764,8
10777,8
10778,3
10782,1
10783,15
10787,1
10789,1
10794,15
10796,5
10797,7
10800,1
10801,2
10802,3
10803,4
10805,1
10809,3
10810,19
10818,11
10819,23
10820,3
10821,6
10823,20
10824,1
10839,5
10845,6
10850,7
10852,1
10853,1
10857,4
10859,8
10860,18
10862,4
10867,8
10872,1
10874,2
10879,11
10881,1
10883,3
10884,1
10885,7
10888,3
10889,3
10892,4
10895,1
10896,14
10898,10
10920,1
10924,1
10930,5
10944,1
10953,12
10954,2
10955,1
10957,1
10958,2
10959,1
10960,1
10961,10
10964,4
10966,1
10970,1
10973,1
10974,1
10976,7
10977,23
10978,5
10979,5
10980,1
10981,1
10983,19
10984,20
10985,10
10986,2
10988,1
10990,2
10992,17
10993,5
10994,15
10995,8
11001,1
11005,1
11007,1
11009,2
11012,1
11016,1
11017,1
11020,14
11021,1
11022,8
11023,1
11025,5
11027,12
11029,3
11031,22
11038,10
11039,1
11040,1
11043,8
11045,3
11058,1
11062,1
11063,1
11064,6
11066,1
11067,2
11074,9
11078,1
11079,1
11087,1
11105,2
11113,19
11114,11
11115,1
11116,16
11117,20
11118,1
11120,14
11121,19
11122,11
11123,10
11125,2
11126,6
11127,1
11134,2
11145,1
11146,8
11150,1
11161,3
11162,1
11163,4
11164,1
11166,3
11170,1
11172,1
11173,1
11176,5
11177,1
11178,2
11180,12
11181,11
11182,15
11183,1
11185,5
11186,2
11189,5
11191,6
11194,1
11196,6
11199,6
11201,10
11202,5
11203,1
11208,11
11209,1
11210,1
11212,5
11215,1
11216,1
11218,10
11219,6
11222,14
11224,10
11225,8
11230,8
11231,2
11232,2
11234,1
11235,11
11236,1
11242,1
11244,3
11247,14
11248,2
11249,3
11262,12
11263,6
11264,2
11267,4
11268,1
11269,4
11274,1
11276,2
11277,14
11278,1
11281,5
11287,6
11290,1
11292,6
11299,1
11301,13
11303,10
11305,1
11306,4
11307,4
11308,1
11309,1
11314,3
11321,18
11322,11
11323,2
11326,3
11327,17
11328,1
11329,1
11330,1
11331,2
11333,1
11335,7
11336,7
11337,1
11339,2
11340,2
11346,8
11350,18
11351,10
11352,1
11354,2
11356,12
11359,22
11365,12
11368,15
11370,10
11381,9
11382,1
11383,1
11385,1
11388,6
11391,3
11395,3
11396,2
11401,1
11409,1
11411,6
11412,1
11417,1
11418,18
11421,3
11425,1
11431,2
11432,15
11436,13
11437,19
11438,1
11440,19
11441,4
11443,7
11447,1
11452,10
11455,2
11458,1
11460,4
11462,3
11466,1
11469,1
11479,1
11480,3
11482,2
11488,2
11503,5
11504,3
11505,11
11506,3
11507,2
11508,20
11509,6
11511,6
11513,1
11523,3
11530,3
11533,3
11534,2
11537,2
11539,9
11541,5
11542,19
11543,1
11546,8
11547,4
11549,10
11550,14
11551,5
11553,7
11556,7
11557,1
11561,17
11566,20
11567,2
11571,16
11575,4
11578,16
11579,4
11580,2
11581,1
11584,4
11592,5
11595,5
11601,12
11602,6
11603,5
11604,13
11605,1
11606,1
11608,1
11610,3
11612,2
11618,2
11620,2
11621,1
11623,1
11632,15
11654,5
11655,11
11656,13
11658,9
11659,18
11661,3
11662,1
11663,1
11664,1
11666,5
11667,1
11674,9
11678,1
11679,6
11681,2
11684,2
11685,3
11686,19
11690,1
11693,5
11699,1
11700,7
11703,1
11710,2
11712,9
11717,2
11719,1
11720,13
11722,5
11726,8
11727,3
11728,1
11729,1
11732,1
11734,12
11738,12
11739,3
11740,1
11741,1
11743,1
11752,9
11753,1
11754,1
11755,1
11756,18
11764,4
11765,5
11766,1
11767,1
11768,18
11769,4
11770,2
11771,13
11772,3
11773,2
11774,21
11776,1
11777,16
11778,3
11786,3
11789,2
11790,2
11792,1
11798,1
11799,1
11804,1
11805,1
11808,1
11810,2
11815,1
11820,2
11821,1
11831,2
11841,1
11842,1
11843,2
11847,2
11849,6
11853,6
11856,1
11864,1
11865,13
11867,3
11868,13
11869,1
11871,7
11872,2
11874,1
11875,4
11877,6
11878,2
11880,3
11881,1
11884,1
11888,1
11890,2
11891,2
11894,3
11895,3
11896,5
11897,6
11898,11
11900,14
11902,3
11904,10
11905,1
11909,3
11914,1
11916,6
11918,3
11924,2
11925,1
11926,17
11928,1
11931,1
11934,1
11936,2
11937,3
11939,1
11941,9
11942,5
11943,4
11946,10
11947,1
11953,1
11962,2
11963,1
11965,1
11968,2
11969,1
11970,2
11971,2
11972,1
11974,2
11976,1
11987,2
11989,5
11990,2
11994,8
11995,2
12011,4
12032,3
12042,2
12054,3
12062,1
12063,1
12069,5
12072,2
12083,5
12085,6
12088,3
12091,4
12092,5
12093,15
12108,4
12111,1
12123,1
12138,2
12140,1
12141,2
12146,1
12156,4
12159,1
12160,2
12161,6
12168,1
12179,1
12186,1
12191,1
12204,2
12215,2
12217,1
12218,13
12219,1
12221,18
12223,6
12225,3
12227,1
12232,5
12233,1
12234,18
12235,2
12237,18
12238,1
12239,2
12242,1
12246,19
12247,1
12248,4
12249,4
12251,4
12252,15
12253,4
12254,6
12255,1
12256,3
12259,1
12261,7
12266,13
12267,25
12268,22
12270,9
12271,20
12273,1
12275,10
12276,5
12281,6
12292,4
12295,21
12298,2
12300,1
12302,3
12303,3
12304,4
12306,1
12313,1
12317,4
12319,2
12322,19
12334,4
12337,2
12338,1
12339,8
12340,1
12342,2
12345,1
12349,10
12354,1
12357,2
12358,7
12359,4
12360,19
12363,3
12365,1
12366,5
12368,1
12370,1
12372,1
12376,14
12378,3
12382,1
12397,1
12415,4
12417,10
12418,1
12422,2
12429,1
12431,5
12432,2
12434,1
12435,9
12440,1
12444,1
12449,1
12453,1
12456,4
12457,8
12458,3
12463,1
12465,9
12469,1
12472,1
12476,1
12480,3
12482,1
12483,1
12485,1
12487,2
12490,11
12491,1
12492,1
12494,1
12495,5
12500,2
12501,4
12503,1
12505,1
12508,9
12510,8
12513,2
12518,8
12523,1
12524,4
12525,24
12526,12
12527,23
12528,5
12529,1
12532,1
12533,1
12534,5
12535,2
12541,1
12547,1
12548,1
12549,2
12550,1
12551,1
12557,1
12563,14
12564,2
12565,10
12567,4
12568,2
12569,6
12570,9
12571,1
12572,1
12573,11
12574,17
12575,17
12578,1
12579,3
12581,1
12582,10
12583,1
12584,13
12586,20
12587,2
12588,24
12590,15
12591,4
12592,12
12594,20
12595,1
12600,15
12603,1
12607,5
12608,1
12616,1
12617,1
12618,1
12620,19
12621,18
12623,23
12624,7
12627,5
12631,1
12633,3
12636,4
12638,9
12641,21
12642,3
12647,8
12648,2
12649,1
12650,2
12660,3
12666,3
12667,3
12670,1
12674,4
12676,16
12683,1
12689,1
12691,3
12692,9
12693,3
12694,1
12696,1
12697,8
12709,10
12714,2
12737,2
12738,1
12739,1
12746,3
12752,2
12753,1
12754,16
12762,2
12782,1
12787,1
12805,17
12806,1
12818,1
12821,14
12822,5
12823,1
12829,5
12830,20
12831,6
12833,7
12836,3
12844,2
12845,6
12848,7
12855,5
12858,1
12859,3
12867,1
12868,1
12869,1
12870,1
12884,1
12885,1
12894,5
12897,22
12905,2
12906,1
12907,5
12928,6
12933,1
12944,18
12948,2
12949,1
12955,14
12956,20
12961,5
12963,5
12966,2
12967,2
12971,2
12973,7
12974,1
12977,12
12979,2
12982,10
12986,1
12989,15
12990,3
12993,20
12994,3
12997,3
12998,25
12999,3
13000,4
13002,2
13004,3
13005,2
13008,6
13010,3
13011,21
13013,2
13014,7
13016,22
13019,8
13021,3
13022,12
13024,2
13025,1
13026,2
13027,1
13030,5
13031,1
13032,1
13034,1
13035,20
13036,11
13038,1
13044,2
13051,2
13054,23
13055,13
13056,2
13060,4
13069,9
13070,4
13077,2
13082,1
13088,4
13089,4
13092,2
13095,5
13096,2
13100,6
13102,3
13106,6
13107,5
13109,2
13110,1
13112,3
13113,1
13114,3
13118,1
13120,4
13125,7
13127,1
13128,8
13129,1
13131,2
13132,2
13135,7
13136,1
13137,1
13142,4
13143,3
13153,1
13154,1
13156,6
13158,3
13159,6
13160,6
13161,2
13164,2
13165,3
13166,1
13167,3
13168,3
13172,5
13174,4
13176,1
13177,1
13179,4
13185,1
13186,4
13187,1
13193,6
13196,8
13197,19
13198,7
13201,14
13203,2
13205,1
13208,1
13213,7
13216,4
13219,18
13220,4
13221,1
13222,7
13227,24
13232,1
13234,2
13236,2
13238,1
13241,1
13244,1
13246,1
13250,3
13251,2
13253,3
13267,1
13279,3
13286,4
13287,4
13288,22
13296,3
13297,7
13298,17
13299,13
13300,21
13301,19
13303,16
13307,1
13308,1
13310,3
13315,1
13316,1
13318,2
13321,9
13322,4
13326,1
13328,1
13329,1
13331,9
13332,2
13333,1
13334,3
13339,2
13344,3
13345,2
13350,12
13353,3
13354,1
13355,4
13356,1
13358,1
13360,1
13365,1
13366,10
13367,1
13368,3
13373,4
13376,1
13393,1
13395,6
13396,25
13397,2
13400,2
13404,1
13408,2
13410,6
13414,1
13415,5
13416,1
13417,8
13418,7
13421,1
13422,5
13423,8
13426,18
13428,1
13429,6
13431,5
13439,1
13444,7
13446,1
13447,3
13448,7
13450,10
13453,1
13454,3
13455,9
13456,2
13458,3
13470,1
13476,1
13484,2
13494,1
13515,2
13522,1
13529,1
13538,1
13549,1
13557,1
13559,1
13561,1
13563,1
13564,1
13577,1
13579,2
13583,1
13587,1
13589,1
13592,4
13598,1
13605,1
13612,1
13614,1
13620,1
13622,4
13624,5
13625,3
13627,4
13629,5
13630,4
13631,1
13636,3
13643,3
13645,2
13649,6
13650,1
13651,4
13655,3
13656,1
13658,1
13660,1
13663,1
13664,1
13667,4
13670,8
13677,2
13684,1
13687,1
13699,4
13713,1
13724,1
13765,6
13766,2
13772,1
13773,4
13795,1
13796,1
13805,1
13806,3
13826,2
13847,2
13849,2
13862,1
13868,2
13870,1
13875,4
13881,2
13883,8
13884,6
13885,5
13886,1
13888,2
13894,1
13895,1
13896,1
13900,1
13901,8
13910,17
13911,5
13912,1
13913,8
13919,7
13920,13
13926,2
13928,4
13929,12
13930,3
13931,4
13935,1
13944,11
13946,1
13947,20
13948,6
13949,2
13956,1
13960,1
13961,11
13963,9
13965,11
13969,2
13973,1
13978,7
13988,1
13989,1
13990,2
13994,11
13995,3
14000,1
14001,1
14002,11
14003,2
14006,1
14009,11
14010,1
14016,6
14017,18
